"","word","category","institution","n","date","tf","idf","tf_idf"
"147","seeds","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"148","showing","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"149","smith","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"150","sociedade","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"151","society","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"152","spark","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"153","steering","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"154","stockholm","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"155","sunfunder","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"156","technoserve","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"157","thematic","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"158","trade","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"159","transparent","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"160","uganda","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"161","unfccc","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"162","unicef","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"163","union","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"164","unitar","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"165","updated","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"166","vegetable","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"167","waste","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"168","workers","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"169","youth","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"170","yunus","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"171","emergency","Programs","IKEA Foundation",10,2024-01-20,0.00412201154163232,0.405465108108164,0.00167133185535105
"172","commissioned","Learnings","IKEA Foundation",5,2024-01-20,0.00150240384615385,1.09861228866811,0.00165055932792685
"173","companies","Learnings","IKEA Foundation",5,2024-01-20,0.00150240384615385,1.09861228866811,0.00165055932792685
"174","africa","Programs","IKEA Foundation",9,2024-01-20,0.00370981038746909,0.405465108108164,0.00150419866981594
"175","damage","Programs","IKEA Foundation",3,2024-01-20,0.00123660346248969,1.09861228866811,0.00135854776010071
"176","disasters","Programs","IKEA Foundation",3,2024-01-20,0.00123660346248969,1.09861228866811,0.00135854776010071
"177","governments","Programs","IKEA Foundation",3,2024-01-20,0.00123660346248969,1.09861228866811,0.00135854776010071
