"","word","category","institution","n","date","tf","idf","tf_idf"
"186","charitable","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"187","congress","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"188","create","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"189","crispr","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"190","decline","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"191","distressed","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"192","editing","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"193","equity","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"194","essential","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"195","exists","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"196","families","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"197","forbes","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"198","journal","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"199","leveraging","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"200","march","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"201","offers","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"202","pandemic","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"203","places","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"204","share","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"205","trial","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"206","trust","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"207","tumors","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"208","ultimate","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"209","young","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"210","laboratory","Grantmaking","Sean Parker Foundation",3,2024-01-19,0.00652173913043478,0.693147180559945,0.00452052509060834
"211","mechanisms","Grantmaking","Sean Parker Foundation",3,2024-01-19,0.00652173913043478,0.693147180559945,0.00452052509060834
"212","science","Grantmaking","Sean Parker Foundation",3,2024-01-19,0.00652173913043478,0.693147180559945,0.00452052509060834
"213","mission","Partners","Sean Parker Foundation",12,2024-01-19,0.0111317254174397,0.405465108108164,0.00451352624981259
"214","program","Partners","Sean Parker Foundation",12,2024-01-19,0.0111317254174397,0.405465108108164,0.00451352624981259
"215","empower","Partners","Sean Parker Foundation",7,2024-01-19,0.00649350649350649,0.693147180559945,0.00450095571792172
"216","leaders","Partners","Sean Parker Foundation",7,2024-01-19,0.00649350649350649,0.693147180559945,0.00450095571792172
"217","allergies","Initiatives","Sean Parker Foundation",11,2024-01-19,0.00622876557191393,0.693147180559945,0.004317451294541
"218","diseases","Programs","Sean Parker Foundation",8,2024-01-19,0.0061022120518688,0.693147180559945,0.00422973107893178
"219","resources","Programs","Sean Parker Foundation",8,2024-01-19,0.0061022120518688,0.693147180559945,0.00422973107893178
"220","leadership","About","Sean Parker Foundation",6,2024-01-19,0.0103986135181976,0.405465108108164,0.004216274954331
"221","malaria","Programs","Sean Parker Foundation",5,2024-01-19,0.003813882532418,1.09861228866811,0.00418997821765107
"222","researchers","Programs","Sean Parker Foundation",5,2024-01-19,0.003813882532418,1.09861228866811,0.00418997821765107
"223","anesthesia","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"224","beneficiaries","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"225","burden","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"226","child","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"227","curriculum","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"228","democracy","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"229","diplomacy","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"230","faculty","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"231","featured","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"232","financing","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"233","improving","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
